state,date,race_eth,case_rate
Ohio,1/13/2021,Asian,4038.458037
Ohio,1/13/2021,AIAN,3763.166837
Ohio,1/13/2021,Hispanic,5349.997541
Ohio,1/17/2021,NHPI,11357.60334
Ohio,1/17/2021,White,5019.417835
Ohio,1/17/2021,Black,5881.290588
Ohio,1/17/2021,Asian,4138.244988
Ohio,1/17/2021,AIAN,3856.608902
Ohio,1/17/2021,Hispanic,5499.701661
Ohio,1/20/2021,NHPI,11528.2518
Ohio,1/20/2021,White,5137.98776
Ohio,1/20/2021,Black,6006.756485
Ohio,1/20/2021,Asian,4245.679844
Ohio,1/20/2021,AIAN,3954.298335
Ohio,1/20/2021,Hispanic,5612.835204
Ohio,1/24/2021,NHPI,11888.50967
Ohio,1/24/2021,White,5279.725791
Ohio,1/24/2021,Black,6147.760798
Ohio,1/24/2021,Asian,4361.126791
Ohio,1/24/2021,AIAN,4030.750934
Ohio,1/24/2021,Hispanic,5755.695707
Ohio,1/27/2021,NHPI,12153.96284
Ohio,1/27/2021,White,5385.97113
Ohio,1/27/2021,Black,6251.690995
Ohio,1/27/2021,Asian,4421.945846
Ohio,1/27/2021,AIAN,4081.719334
Ohio,1/27/2021,Hispanic,5844.87659
Ohio,1/31/2021,NHPI,12248.76754
Ohio,1/31/2021,White,5505.546064
Ohio,1/31/2021,Black,6364.889722
Ohio,1/31/2021,Asian,4507.893731
Ohio,1/31/2021,AIAN,4175.1614
Ohio,1/31/2021,Hispanic,5961.004215
Ohio,2/3/2021,NHPI,12305.65036
Ohio,2/3/2021,White,5592.400015
Ohio,2/3/2021,Black,6444.217426
Ohio,2/3/2021,Asian,4561.793252
Ohio,2/3/2021,AIAN,4200.6456
Ohio,2/3/2021,Hispanic,6036.497865
Ohio,2/7/2021,NHPI,12400.45506
Ohio,2/7/2021,White,5686.045712
Ohio,2/7/2021,Black,6533.835924
Ohio,2/7/2021,Asian,4611.322541
Ohio,2/7/2021,AIAN,4238.871899
Ohio,2/7/2021,Hispanic,6126.320337
Ohio,2/10/2021,NHPI,12609.02541
Ohio,2/10/2021,White,5751.011621
Ohio,2/10/2021,Black,6598.851929
Ohio,2/10/2021,Asian,4646.284393
Ohio,2/10/2021,AIAN,4260.108733
Ohio,2/10/2021,Hispanic,6186.843574
Ohio,2/14/2021,NHPI,12741.75199
Ohio,2/14/2021,White,5832.184625
Ohio,2/14/2021,Black,6672.18235
Ohio,2/14/2021,Asian,4697.270426
Ohio,2/14/2021,AIAN,4311.077132
Ohio,2/14/2021,Hispanic,6260.198593
Ohio,2/17/2021,NHPI,12836.55669
Ohio,2/17/2021,White,5876.51082
Ohio,2/17/2021,Black,6710.278731
Ohio,2/17/2021,Asian,4723.856001
Ohio,2/17/2021,AIAN,4345.056065
Ohio,2/17/2021,Hispanic,6300.19098
Ohio,2/21/2021,NHPI,12969.28328
Ohio,2/21/2021,White,5941.201674
Ohio,2/21/2021,Black,6767.389226
Ohio,2/21/2021,Asian,4764.644828
Ohio,2/21/2021,AIAN,4400.271831
Ohio,2/21/2021,Hispanic,6356.650819
Ohio,2/24/2021,NHPI,13102.00986
Ohio,2/24/2021,White,5986.321296
Ohio,2/24/2021,Black,6809.847267
