state,date,race_eth,case_rate
Alaska,10/4/2021,NHPI,25597.09765
Alaska,10/4/2021,White,7985.59298
Alaska,10/4/2021,Black,10833.22247
Alaska,10/4/2021,Asian,8452.767984
Alaska,10/4/2021,AIAN,20729.76528
Alaska,10/4/2021,Hispanic,9513.206973
Alaska,10/18/2021,NHPI,26947.49572
Alaska,10/18/2021,White,8873.046655
Alaska,10/18/2021,Black,11755.57625
Alaska,10/18/2021,Asian,9112.138834
Alaska,10/18/2021,AIAN,23570.24164
Alaska,10/18/2021,Hispanic,10236.35533
Alaska,11/5/2021,NHPI,28348.28177
Alaska,11/5/2021,White,9755.391457
Alaska,11/5/2021,Black,12660.19245
Alaska,11/5/2021,Asian,9842.48363
Alaska,11/5/2021,AIAN,26657.37728
Alaska,11/5/2021,Hispanic,10976.63089
Alaska,11/19/2021,NHPI,29104.10158
Alaska,11/19/2021,White,10187.94264
Alaska,11/19/2021,Black,13077.02541
Alaska,11/19/2021,Asian,10174.45854
Alaska,11/19/2021,AIAN,28408.22544
Alaska,11/19/2021,Hispanic,11254.4721
Alaska,12/10/2021,NHPI,33084.75259
Alaska,12/10/2021,White,11336.5874
Alaska,12/10/2021,Black,14039.28872
Alaska,12/10/2021,Asian,11550.43729
Alaska,12/10/2021,AIAN,30181.57585
Alaska,12/10/2021,Hispanic,12752.15041
Alaska,12/25/2021,NHPI,33669.25325
Alaska,12/25/2021,White,11568.61535
Alaska,12/25/2021,Black,14234.40202
Alaska,12/25/2021,Asian,11740.46431
Alaska,12/25/2021,AIAN,30766.63436
Alaska,12/25/2021,Hispanic,12908.19822
Alaska,1/14/2022,NHPI,37125.86919
Alaska,1/14/2022,White,12532.06349
Alaska,1/14/2022,Black,16323.0012
Alaska,1/14/2022,Asian,13185.12752
Alaska,1/14/2022,AIAN,33459.98061
Alaska,1/14/2022,Hispanic,14166.09576
Alaska,1/27/2022,NHPI,43877.85952
Alaska,1/27/2022,White,14902.79306
Alaska,1/27/2022,Black,20291.78307
Alaska,1/27/2022,Asian,16530.0609
Alaska,1/27/2022,AIAN,39742.43578
Alaska,1/27/2022,Hispanic,17125.29497
Alaska,2/11/2022,NHPI,48261.61443
Alaska,2/11/2022,White,17047.24217
Alaska,2/11/2022,Black,23058.8444
Alaska,2/11/2022,Asian,19091.99139
Alaska,2/11/2022,AIAN,46645.43377
Alaska,2/11/2022,Hispanic,19454.5939
Alaska,2/24/2022,NHPI,49622.09009
Alaska,2/24/2022,White,17593.89149
Alaska,2/24/2022,Black,24083.18922
Alaska,2/24/2022,Asian,19842.94153
Alaska,2/24/2022,AIAN,49016.82476
Alaska,2/24/2022,Hispanic,20031.20956
Alaska,3/10/2022,NHPI,50660.08264
Alaska,3/10/2022,White,17823.365
Alaska,3/10/2022,Black,24681.83229
Alaska,3/10/2022,Asian,20298.54847
Alaska,3/10/2022,AIAN,50285.60548
Alaska,3/10/2022,Hispanic,20255.76616
