state,date,race_eth,case_rate
Colorado,2/7/2021,Hispanic,8980.247481
Colorado,2/10/2021,NHPI,17585.84807
Colorado,2/10/2021,White,4262.049947
Colorado,2/10/2021,Black,5175.320001
Colorado,2/10/2021,Asian,3240.602199
Colorado,2/10/2021,AIAN,7428.3382
Colorado,2/10/2021,Hispanic,9026.47221
Colorado,2/14/2021,NHPI,17838.56102
Colorado,2/14/2021,White,4344.711814
Colorado,2/14/2021,Black,5231.506681
Colorado,2/14/2021,Asian,3265.086266
Colorado,2/14/2021,AIAN,7666.949232
Colorado,2/14/2021,Hispanic,9113.670665
Colorado,2/17/2021,NHPI,17942.6193
Colorado,2/17/2021,White,4386.377098
Colorado,2/17/2021,Black,5279.353151
Colorado,2/17/2021,Asian,3305.893043
Colorado,2/17/2021,AIAN,7707.764277
Colorado,2/17/2021,Hispanic,9151.85977
Colorado,2/21/2021,NHPI,18135.87037
Colorado,2/21/2021,White,4452.655763
Colorado,2/21/2021,Black,5335.97879
Colorado,2/21/2021,Asian,3318.407121
Colorado,2/21/2021,AIAN,7660.669995
Colorado,2/21/2021,Hispanic,9232.772935
Colorado,2/24/2021,NHPI,18254.79411
Colorado,2/24/2021,White,4494.706837
Colorado,2/24/2021,Black,5391.726511
Colorado,2/24/2021,Asian,3341.803007
Colorado,2/24/2021,AIAN,7714.043515
Colorado,2/24/2021,Hispanic,9287.35153
Colorado,2/28/2021,NHPI,18462.91066
Colorado,2/28/2021,White,4564.894838
Colorado,2/28/2021,Black,5471.177989
Colorado,2/28/2021,Asian,3402.197037
Colorado,2/28/2021,AIAN,7798.813224
Colorado,2/28/2021,Hispanic,9367.469089
Colorado,3/3/2021,NHPI,18611.56533
Colorado,3/3/2021,White,4616.307741
Colorado,3/3/2021,Black,5514.195916
Colorado,3/3/2021,Asian,3428.857465
Colorado,3/3/2021,AIAN,7861.605601
Colorado,3/3/2021,Hispanic,9430.878914
Colorado,3/7/2021,NHPI,18789.95094
Colorado,3/7/2021,White,4672.401559
Colorado,3/7/2021,Black,5547.117799
Colorado,3/7/2021,Asian,3485.442862
Colorado,3/7/2021,AIAN,7933.816835
Colorado,3/7/2021,Hispanic,9485.53707
Colorado,4/3/2021,NHPI,20276.4977
Colorado,4/3/2021,White,4957.011457
Colorado,4/3/2021,Black,5786.350148
Colorado,4/3/2021,Asian,3709.608092
Colorado,4/3/2021,AIAN,8561.740605
Colorado,4/3/2021,Hispanic,9764.635775
Colorado,4/21/2021,NHPI,22045.48833
Colorado,4/21/2021,White,5469.057225
Colorado,4/21/2021,Black,6295.10298
Colorado,4/21/2021,Asian,4035.518219
Colorado,4/21/2021,AIAN,9315.249129
Colorado,4/21/2021,Hispanic,10426.26201
Colorado,4/29/2021,NHPI,22699.5689
Colorado,4/29/2021,White,5657.502619
Colorado,4/29/2021,Black,6481.660316
Colorado,4/29/2021,Asian,4155.218099
Colorado,4/29/2021,AIAN,9591.535588
Colorado,4/29/2021,Hispanic,10695.09739
Colorado,5/7/2021,NHPI,23160.39839
Colorado,5/7/2021,White,5784.42742
Colorado,5/7/2021,Black,6612.030973
Colorado,5/7/2021,Asian,4239.008014
Colorado,5/7/2021,AIAN,9783.052337
Colorado,5/7/2021,Hispanic,10909.75199
Colorado,5/14/2021,NHPI,23561.76602
Colorado,5/14/2021,White,5899.572777
Colorado,5/14/2021,Black,6727.916001
Colorado,5/14/2021,Asian,4313.004304
Colorado,5/14/2021,AIAN,9955.731374
Colorado,5/14/2021,Hispanic,11101.25443
Colorado,6/18/2021,NHPI,24646.94515
Colorado,6/18/2021,White,6269.13356
Colorado,6/18/2021,Black,7278.369884
Colorado,6/18/2021,Asian,4510.509105
Colorado,6/18/2021,AIAN,10410.97611
Colorado,6/18/2021,Hispanic,11565.41117
Colorado,6/25/2021,NHPI,24646.94515
Colorado,6/25/2021,White,6269.13356
Colorado,6/25/2021,Black,7278.369884
Colorado,6/25/2021,Asian,4510.509105
Colorado,6/25/2021,AIAN,10410.97611
Colorado,6/25/2021,Hispanic,11565.41117
Colorado,7/14/2021,NHPI,25048.31277
Colorado,7/14/2021,White,6431.113782
Colorado,7/14/2021,Black,7399.522413
Colorado,7/14/2021,Asian,4585.593575
Colorado,7/14/2021,AIAN,10583.65514
Colorado,7/14/2021,Hispanic,11712.91659
Colorado,8/26/2021,NHPI,26624.05233
Colorado,8/26/2021,White,7050.974903
Colorado,8/26/2021,Black,8127.315506
Colorado,8/26/2021,Asian,4874.505558
Colorado,8/26/2021,AIAN,11249.25434
Colorado,8/26/2021,Hispanic,12402.70729
Colorado,9/11/2021,NHPI,28214.65735
Colorado,9/11/2021,White,7550.469647
Colorado,9/11/2021,Black,8609.291872
Colorado,9/11/2021,Asian,5163.41754
Colorado,9/11/2021,AIAN,11917.99316
Colorado,9/11/2021,Hispanic,12936.79783
